graph6 string,levelable,minimized solution
HHOxunN,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBHYt]n,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HBKq\^N,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@TjS}v,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HGKqy~l,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HAKr\^\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
HICy^en,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H@TR[}|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@HZp~\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Djs~l,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@TR\z},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HHKq]^^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGKq~Z^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@TR\y~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@TR\x~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@HZuy~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HG[q\n^,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H@TR\z~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
HHTYpmn,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HGLYrm},T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HAOzzq|,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H@Hzqyz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H?Tzjqz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
HIKoz^N,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HHKqY~N,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHKqY}^,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGKqzzN,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGKqzy^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HILGzmn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H@HZry^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?Lzbu^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H@Hzqzz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HITPX}~,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGLYrm~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H@TRZy~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@Hyru~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?Tzbu~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
H@Hyrv~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 5.0]"
HHKqy]\,F,NA
HAKr\zM,T,"[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0, 3.0]"
HHKq[~],T,"[2.0, 4.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
HGKq|z],F,NA
H@HZtz],F,NA
H@Hytt},F,NA
H@H|sxz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?Lzdv],F,NA
HHKq[}^,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGKq{}|,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@I\q||,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@Hytv},T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
HHKq[~^,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGKq|z^,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@HZtz^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H@Hytt~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H@I{rt~,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?Lzdv^,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]"
H@Hytv~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0]"
H?Xrs}{,T,"[2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 3.0, 3.0]"
HBDZT^m,F,NA
HBDJ\zm,F,NA
H@HZvZ],F,NA
H?Tzdt},F,NA
H?Lzeu},F,NA
H?Tzdu},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H?Xzeu},F,NA
HBWg~NV,F,NA
HJOil]^,F,NA
HHLPY~N,F,NA
HBCzT^N,F,NA
HBDZT]n,F,NA
HIPXt]v,F,NA
HHPX\vV,F,NA
HILGx~f,F,NA
HBCj\^\,F,NA
HBDJ\]|,F,NA
HIOw~Uv,F,NA
HG[qX~V,F,NA
H@HZs~l,F,NA
HADzT]z,F,NA
HGPxuuv,F,NA
H?Lz`~Z,F,NA
H?Lrs~\,F,NA
H?Lrs~l,F,NA
H?Tzdv},F,NA
HHLP]^^,F,NA
HILG~M~,F,NA
HG\P\n^,F,NA
H?Tzdt~,F,NA
H?Lzeu~,F,NA
H?Tzdu~,F,NA
H?\pmvn,F,NA
H?Tzdv~,F,NA
HGTXxzr,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HGLYp}v,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HGKqy}|,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGTPx}^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HAKrZ]^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HBCjZ]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGLYp~v,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGTPx}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGKqy~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGKqy}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HHGYy~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGTPx~~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
HGKq{~{,F,NA
HGTSx}|,F,NA
HGKsy||,F,NA
HGKsy}|,F,NA
HGKs{|^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
HGKsy~|,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
HGKq{~|,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
HGTP{}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HAKr\^^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
HGKq{|~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGKsy}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 4.0]"
HBGZ\^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 4.0]"
HGKq{~~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H@HZs~{,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@TSz]|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@H[zxz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@H[zu|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HAKs|\n,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@IYy}z,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@HXzu^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@H[zv|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@HZs~|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HAKr[~n,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@TR[}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@HZs|~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@IY|t~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@Djt^^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@HZs~~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0]"
H@KrzZ\,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGKxq~V,T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H@KrZy^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@Hyp}z,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGKpy}^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@KrZz^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Hyp~z,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HGKpy~^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@HXzv^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@HXzu~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?Lpzv^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@HXzv~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?Lzc~y,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H@Dkzvl,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?Tszu|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
H?Lszvl,F,NA
H?Mtq||,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
HBCk|\n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H@Dl[|z,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?Lpzu^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Mqy}z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Ls|\z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Lszv|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H?Lzc~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HBGZ[~n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@Djs~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?Lrs|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Mq|t~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Trs}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Lrt^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H?Lrs~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 5.0]"
HITP\}},T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HGLYt~u,F,NA
H@TR\~{,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Hyt~y,F,NA
H@Hyvv},T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HITP\}~,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGLYt~v,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H@TR\~|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Hyt~z,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
H@Hyvv~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 5.0]"
HGTP|~},T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
HGTP|}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGKq|~^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGTP|~~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H@TR\~},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGKq~^^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@TR\}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@HZt~^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H@TR\~~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H@Hyr~y,F,NA
H@HZzv|,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
H@Hyr~z,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
HGTPz}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@TRZ}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H@HZr}~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@HZr~~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H@HZt~},T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H@HZt}~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@HZt~~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?Trt~{,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0]"
H?Trt~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 2.0]"
H?Trt~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
HHGY~^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HGSjm}~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?Trr}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 4.0]"
H?Lrt~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 4.0]"
H?Trt}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 4.0]"
H?[rm~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?Trt~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 5.0]"
H@HZv~},T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H@HZv~~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 5.0, 5.0]"
Hb?jS}],F,NA
HBQbS}],F,NA
HAj@xxr,F,NA
HBb@xxj,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HOLPm^M,F,NA
HOoxqlV,F,NA
H@gqyzF,F,NA
HCgqyxf,F,NA
HDH]LTZ,F,NA
H@Z_yur,F,NA
H@I]rrd,F,NA
H_LQl]m,F,NA
H@oqyyf,F,NA
H@]_ynb,F,NA
H@DjU]],F,NA
HCHYr]m,F,NA
HGCxs~M,F,NA
HGLPk~M,F,NA
HPG]Mt],F,NA
HACxt^M,F,NA
H@H]LvY,F,NA
H@Sh\nU,F,NA
H?Lq\vq,F,NA
H?Mrq^p,F,NA
HDR@xzj,F,NA
HR@K{xn,F,NA
HBJC{xn,F,NA
HAoxtLv,F,NA
HCoxrLv,F,NA
H@Z_|fZ,F,NA
H`Eayyn,F,NA
HDR@xzN,F,NA
HAgxuLv,F,NA
HB_xuLn,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@]_~FV,F,NA
H_TP|Yn,F,NA
HGTS|W~,F,NA
HOKq}X^,F,NA
HHFP[vN,F,NA
H@TU\W~,F,NA
HCTR\W~,F,NA
HANLPnV,F,NA
HAKt]W~,F,NA
H@W\nH^,F,NA
H@gZnH^,F,NA
H?MrvbN,F,NA
HAoxtNv,F,NA
HDOxuNn,F,NA
HGeayy~,F,NA
H@eUZX~,F,NA
HAKt]X~,F,NA
HCKr]X~,F,NA
H@W\nJ^,F,NA
HAKt]Z~,F,NA
HBQ`xzJ,F,NA
HQOpxyN,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HAWxqmf,F,NA
H@\_|fF,F,NA
HIChxyN,F,NA
HGcqyyf,F,NA
HAgxqlf,F,NA
HAgxrMV,T,"[3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGGyyyZ,F,NA
HGKs[|],F,NA
HGCxq}],F,NA
HACxr]m,F,NA
H@HZtrF,F,NA
HI_xo~f,F,NA
HHDYs]n,F,NA
HBOxtNN,F,NA
HIGxs\^,F,NA
HIGxs]^,F,NA
HBWX\NV,F,NA
HKCiyyn,F,NA
HAgxrNV,F,NA
HKCxq\n,F,NA
HKGxs\^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HBggzNV,F,NA
HGLYsmn,F,NA
HGLYsk~,F,NA
HGKsyy^,F,NA
HHCi{zN,F,NA
HAKr\X^,F,NA
HCKtZX^,F,NA
H@WZljN,F,NA
HGKq{w~,F,NA
HBCj\X^,F,NA
HDClZX^,F,NA
H?[rljN,F,NA
HIGxs^^,F,NA
HKCxq^n,F,NA
HGLYsm~,F,NA
HAKr\Z^,F,NA
HGKq{x~,F,NA
HGKsyy~,F,NA
HBCj\Z^,F,NA
HGKq{z~,F,NA
HCWxvNU,F,NA
HGeiyyr,F,NA
HAKq|^k,F,NA
HCKqz^k,F,NA
HQGxu^],F,NA
HGeqyyz,F,NA
HAKt^Z],F,NA
HGKs}x},F,NA
HOKq}x},F,NA
HBCl^Z],F,NA
H`TO|]n,F,NA
HKCxr^N,F,NA
HKGxq~N,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HOKqy~\,F,NA
HCKrY~l,F,NA
HGKsx~\,F,NA
HDCjY~l,F,NA
HGKs}z},F,NA
HQGxu^^,F,NA
HKDYt]~,F,NA
HAKt^Z^,F,NA
HGKs}x~,F,NA
HOKq}x~,F,NA
HBCl^Z^,F,NA
HGKs}z~,F,NA
H@TU\]{,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0]"
HAKr\^[,F,NA
HBKs]^m,F,NA
HAKt]zm,F,NA
HAeR|X|,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
H@H\ux},F,NA
H@H{ut},F,NA
H@EjvZ],F,NA
HDOxu^f,F,NA
HB_xu^N,F,NA
HDKqZ^N,F,NA
HBKsZ^N,F,NA
HAKtZ^\,F,NA
HCKrZ^\,F,NA
HAP{p}z,F,NA
H@H\p~\,F,NA
H@D|Q~j,F,NA
H@H\uz},F,NA
HBKs]^n,F,NA
HAKt]zn,F,NA
HAeTZx~,F,NA
H@H\ux~,F,NA
H@H{ut~,F,NA
H@IZuzn,F,NA
H@H\uz~,F,NA
HAKr|ZL,F,NA
HPKqy^\,F,NA
HGKr{z\,F,NA
H@HZ|r\,F,NA
H@Hy|pz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@I{zpz,F,NA
H?LzlrZ,F,NA
HPKqY|^,F,NA
HHKs[|^,F,NA
H@H\p||,F,NA
H@Hy|rz,F,NA
HPKqY~^,F,NA
HGKszz^,F,NA
H@H\rz^,F,NA
H@H\rx~,F,NA
H@Iyru~,F,NA
H?Ltrz^,F,NA
H@H\rz~,F,NA
HCKrZzM,F,NA
HHKq{^\,F,NA
HOKqzz],F,NA
H@HzszZ,F,NA
H@I|qxz,F,NA
H@Hzsxz,F,NA
H?LztjZ,F,NA
HHKsY|^,F,NA
H@Hzszz,F,NA
HHKsY~^,F,NA
HOKqzz^,F,NA
H@H{rv^,F,NA
H@H{ru~,F,NA
H@H{rt~,F,NA
H?L|bv^,F,NA
H@H{rv~,F,NA
H?LjlzY,F,NA
H?Lj|jX,F,NA
H?NJmu{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HBC|U^m,F,NA
HBCl]zm,F,NA
H@IZvZ],F,NA
H?Ltux},F,NA
H?L|et},F,NA
H?d}lpz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
H?MrvZ],F,NA
HDWX]nf,F,NA
H@[\NNV,F,NA
HDCzR^N,F,NA
HBC|R^N,F,NA
HBgo}^N,F,NA
H?[|enf,F,NA
HBClZ^\,F,NA
HDCjZ^\,F,NA
H@H\q~l,F,NA
H@H{q~j,F,NA
H?Mz`~Z,F,NA
H?T}`}z,F,NA
H?L|a~j,F,NA
H?Mzev},F,NA
HBC|U^n,F,NA
HBCl]zn,F,NA
H@Ejuzn,F,NA
H?Ltux~,F,NA
H?L|et~,F,NA
H?f\bt~,F,NA
H?Mzevn,F,NA
H?L|ev~,F,NA
HOKqy~{,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
HGKs{||,F,NA
HOKqy||,F,NA
HOKqy|^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
HOKqy~|,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
HOKqy~^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
HCKrZ^^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
HGKs{|~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
HOKqy|~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
HDGZZ^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 4.0]"
HOKqy~~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 5.0]"
HHKs]~],T,"[3.0, 2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H@H{r~y,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
H@H{vv},T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HHKs]~^,T,"[2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@H{r~z,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
H@H{vv~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 2.0, 5.0]"
