graph6 string,levelable,minimized solution
H?`DVVN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVUn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVV},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVV|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVVz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVVv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVVn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVV^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVU~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVV~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DUvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUvs,F,NA
H?`DUvk,F,NA
H?`DUv[,F,NA
H?`DUu{,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DUv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUvu,F,NA
H?`DUvm,F,NA
H?`DUv],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUu},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?`DUvx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUvt,F,NA
H?`DUvl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUv\,F,NA
H?`DUu|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUvr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUuv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUtv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUun,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUu^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DTvw,F,NA
H?`DTvs,F,NA
H?`DTvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DTv[,F,NA
H?`DTv{,F,NA
H?`DTvy,F,NA
H?`DTvu,F,NA
H?`DTvm,F,NA
H?`DTv],F,NA
H?`DTvx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DTvt,F,NA
H?`DTvl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DTv\,F,NA
H?`DTvr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTvj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTvZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTvf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTvV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTtv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DTv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DTvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DTv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DVNs,F,NA
H?`DVNk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVL{,F,NA
H?`DVN{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVNy,F,NA
H?`DVNu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVNm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVN],F,NA
H?`DVL},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0]"
H?`DVNt,F,NA
H?`DVNl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVL|,F,NA
H?`DVNf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVLn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVN},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVN|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVNz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVNv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVNn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVN^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVL~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DVN~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DUns,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
H?`DUnk,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H?`DUn[,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0]"
H?`DUl{,F,NA
H?`DUn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUny,F,NA
H?`DUnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUnm,F,NA
H?`DUn],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUl},T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0]"
H?`DUnt,F,NA
H?`DUnl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DUn\,F,NA
H?`DUl|,F,NA
H?`DUnf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUnV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUlv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUln,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUl^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DUnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DUn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DRns,F,NA
H?`DRnk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DRn{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 3.0]"
H?`DRny,F,NA
H?`DRnu,F,NA
H?`DRnm,F,NA
H?`DRn],F,NA
H?`DRnt,F,NA
H?`DRnl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DRnf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DRlv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DRn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DRn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DRnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DRnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DRnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DRn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DRn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DU^s,F,NA
H?`DU^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DU^[,F,NA
H?`DU^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DU^y,F,NA
H?`DU^u,F,NA
H?`DU^m,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DU^],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DU^t,F,NA
H?`DU^l,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DU^\,F,NA
H?`DU^f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DU\v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DU^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DU^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DU^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DU^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DU^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DU^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DU^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?`DU^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DVz{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?`DVz},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?`DVz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
H?`DVv{,F,NA
H?`DVvy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVvu,F,NA
H?`DVvm,F,NA
H?`DVv],F,NA
H?`DVu},T,"[2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 4.0]"
H?`DVv},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DVv|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DVvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVvv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVvn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVv^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DVn{,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 3.0]"
H?`DVnu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DVnm,F,NA
H?`DVl},T,"[4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0, 4.0, 4.0]"
H?`DVn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DVn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DVnv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVnn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DVn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DV^{,F,NA
H?`DV^m,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?`DV^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DV^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DV^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DV^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DU~{,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
H?`DU~u,F,NA
H?`DU~m,F,NA
H?`DU~],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`DU~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DU~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
H?`DU~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DU~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DU~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H?`DU~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
H?`DV~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0]"
H?`DV~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0, 5.0]"
H?`Ffbw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ffbk,F,NA
H?`Ffa{,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H?`Ffbq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ffbi,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`FfbM,F,NA
H?`Ffbb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ffar,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`FfbJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ffaj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ff`j,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ff_z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`FfaN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ff_n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?`Ffb{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffby,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffbm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffa},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffbr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffbj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffaz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ff`z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`FfbN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffan,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ff_~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H?`Ffb},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffbz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffbn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffa~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H?`Ffb~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
H?`FfRw,F,NA
H?`FfRs,F,NA
H?`FfRk,F,NA
H?`FfR[,F,NA
H?`FfQ{,F,NA
H?`FfP{,F,NA
H?`FfRq,F,NA
H?`FfRi,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?`FfQy,F,NA
H?`FfPy,F,NA
H?`FfRe,F,NA
H?`FfRU,F,NA
H?`FfQu,F,NA
H?`FfPu,F,NA
H?`FfRM,F,NA
H?`FfQm,F,NA
H?`FfPm,F,NA
H?`FfQ],F,NA
H?`FfP],F,NA
H?`FfO},F,NA
H?`FfRh,F,NA
H?`FfRX,F,NA
H?`FfRd,F,NA
H?`FfRT,F,NA
H?`FfRL,F,NA
H?`FfRb,F,NA
H?`FfRR,F,NA
H?`FfQr,F,NA
H?`FfPr,F,NA
H?`FfRJ,F,NA
H?`FfQj,F,NA
H?`FfPj,F,NA
H?`FfQZ,F,NA
H?`FfPZ,F,NA
H?`FfOz,F,NA
H?`FfRF,F,NA
H?`FfQf,F,NA
H?`FfPf,F,NA
H?`FfQV,F,NA
H?`FfPV,F,NA
H?`FfOv,F,NA
H?`FfQN,F,NA
H?`FfPN,F,NA
H?`FfOn,F,NA
H?`FfO^,F,NA
H?`FfR{,F,NA
H?`FfRy,F,NA
H?`FfRu,F,NA
H?`FfRm,F,NA
H?`FfR],F,NA
H?`FfQ},F,NA
H?`FfP},F,NA
H?`FfRx,F,NA
H?`FfRt,F,NA
H?`FfRl,F,NA
H?`FfR\,F,NA
H?`FfQ|,F,NA
H?`FfP|,F,NA
H?`FfRr,F,NA
H?`FfRj,F,NA
H?`FfRZ,F,NA
H?`FfQz,F,NA
H?`FfPz,F,NA
H?`FfRf,F,NA
H?`FfRV,F,NA
H?`FfQv,F,NA
H?`FfPv,F,NA
H?`FfRN,F,NA
H?`FfQn,F,NA
H?`FfPn,F,NA
H?`FfQ^,F,NA
H?`FfP^,F,NA
H?`FfO~,F,NA
H?`FfR},F,NA
H?`FfR|,F,NA
H?`FfRz,F,NA
H?`FfRv,F,NA
H?`FfRn,F,NA
H?`FfR^,F,NA
H?`FfQ~,F,NA
H?`FfP~,F,NA
H?`FfR~,F,NA
H?`Fdpk,F,NA
H?`Fdrw,F,NA
H?`Fdrs,F,NA
H?`Fdrk,F,NA
H?`Fdq{,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?`Fdp{,F,NA
H?`Fdrq,F,NA
H?`Fdri,F,NA
H?`Fdqy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`Fdpy,F,NA
H?`Fdre,F,NA
H?`Fdqu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`FdrM,F,NA
H?`Fdqm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`Fdpm,F,NA
H?`Fdo},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`Fdrp,F,NA
H?`Fdrh,F,NA
H?`Fdqx,F,NA
H?`Fdrd,F,NA
H?`Fdpt,F,NA
H?`FdrL,F,NA
H?`Fdql,F,NA
H?`Fdpl,F,NA
H?`Fdrb,F,NA
H?`Fdqr,F,NA
H?`Fdpr,F,NA
H?`FdrJ,F,NA
H?`Fdqj,F,NA
H?`Fdpj,F,NA
H?`Fdoz,F,NA
H?`FdrF,F,NA
H?`Fdqf,F,NA
H?`Fdpf,F,NA
H?`Fdov,F,NA
H?`FdqN,F,NA
H?`FdpN,F,NA
H?`Fdon,F,NA
H?`Fdr{,F,NA
H?`Fdry,F,NA
H?`Fdru,F,NA
H?`Fdrm,F,NA
H?`Fdq},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?`Fdp},F,NA
H?`Fdrx,F,NA
H?`Fdrt,F,NA
H?`Fdrl,F,NA
H?`Fdq|,F,NA
H?`Fdp|,F,NA
H?`Fdrr,F,NA
H?`Fdrj,F,NA
H?`Fdqz,F,NA
H?`Fdpz,F,NA
H?`Fdrf,F,NA
H?`Fdqv,F,NA
H?`Fdpv,F,NA
H?`FdrN,F,NA
H?`Fdqn,F,NA
H?`Fdpn,F,NA
H?`Fdo~,F,NA
H?`Fdr},F,NA
H?`Fdr|,F,NA
H?`Fdrz,F,NA
H?`Fdrv,F,NA
H?`Fdrn,F,NA
H?`Fdq~,F,NA
H?`Fdp~,F,NA
H?`Fdr~,F,NA
H?`Fbqw,F,NA
H?`Fbqk,T,"[3.0, 4.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0, 4.0]"
H?`Fbrw,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 2.0]"
H?`Fbrs,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
H?`Fbrk,F,NA
