graph6string,levelable,minimized solution
H?`Pzmn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H_?i{{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_?Xzmn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
HC@XZ^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
HC@hY~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
HCGJY~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 3.0]"
HC?jY|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
HG?\[|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HGAKx|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
H?_ri~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
H_?ZX}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HC?jY~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0]"
H_?Xx~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H_CPx~l,F,NA
H_?Xx||,F,NA
H_?w}s~,F,NA
H_CPx|n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0]"
H_?]p{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
H_?hx~Z,F,NA
HO?Xy|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H_?Xx|n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 3.0]"
H_?]X{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H_?Xx~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 3.0]"
H_?Xx~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H_CPx~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
H_?Xx|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?Xx~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?Xx~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?Xx~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
HG@g{~y,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0, 4.0, 3.0]"
HGCJ^i^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
HG?Z[}|,F,NA
HG@gzu^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@@H}]|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
HG@g~e^,F,NA
HGCKz^t,F,NA
HGAWz]z,F,NA
HG?[zxn,F,NA
H@BI\s~,F,NA
HG?[z^t,F,NA
HGCJj]^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H@@H|vN,F,NA
HG?ZnU^,F,NA
H@@Hx~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HG?ZZm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HG@g{~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
HG?[z^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
HGCJ[~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
HG?[z]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
HG?Z[|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H@@MX}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
HG?Z[~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HG?Z[~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H_?~G~x,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 3.0]"
H_?^No~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?_uZl|,F,NA
HG?^Jy^,F,NA
H@?}JvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H_?X~rf,F,NA
H?`pjvN,F,NA
HG?[zzf,F,NA
HGA[Ztv,F,NA
H?_rrnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
HG?ZvM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
HGAJrm^,F,NA
H?Op|nN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H@@H|nN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H@B@x~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_B_x~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H_?w~Nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
H_?^H~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H?_rm\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
HG?^K|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HGAJk|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H_?^H~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H_?w~vy,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0]"
H_?X~zy,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 4.0]"
H_?w~v},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 4.0]"
H_?w~vz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0]"
H_?X~zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0]"
H_?w~v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 5.0]"
H_?^p~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H_CP~^n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
H_?X~v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0]"
HO@Wz~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 2.0]"
HO?Zy~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
HO@Wz~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 4.0, 2.0]"
HOCQz~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
HO?Yz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
HG?[||~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?Xz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
HO?Yz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
HG?[z~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
HG?Z{~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
HG?[z~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
HGCSz~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0]"
HG?[z|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
HG?[z~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
H_?w~vm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 4.0]"
H_?^X~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H_?w~vn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 4.0]"
H_CH~nn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0]"
HC?jZ~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
HG?[z~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
HGAKz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?X~^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0]"
H_?X~^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
H_?X~~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H_?X~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
HGDXqMx,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?THriu,F,NA
H@KazI\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?DZrIx,F,NA
HGCxIuZ,F,NA
H?KiriV,F,NA
H?CzJqZ,F,NA
HAC`zYN,F,NA
HI?Ixyf,F,NA
H@OJhzF,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HB?HzYN,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?D`zqN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H@@HzqN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HG?ZriN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H@KazJ\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGDXHvZ,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?HRpz\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H@@yPuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H?Dz@vZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGDYHuz,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?SyRev,F,NA
H@KbIy^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H?DZJqz,F,NA
HGGPyzN,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGC`yy^,F,NA
HI?Ixyn,F,NA
H?HPzq^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?SbjY^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGCJjY^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H?D`zq^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H@@yPvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@KbIz^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGDAxy~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?HPzr^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@@Hzq~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?D`zr^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@@Hzr~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
HGCxKvY,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?KitjU,F,NA
H@KbKx],F,NA
H@Ka|H\,F,NA
H?CztJX,F,NA
H@@{Psz,F,NA
HOCxItZ,F,NA
HAC`y]l,F,NA
HCC`y\l,F,NA
H?WP|jF,F,NA
H@OH|jF,F,NA
HGC_x}],F,NA
HB?Hy]l,F,NA
HD?Hy\l,F,NA
H?HOx}y,F,NA
H?D`y]x,F,NA
H@@Hy]x,F,NA
H?E`y\x,F,NA
H@AHy\x,F,NA
H@@H|rF,F,NA
H?D_x}y,F,NA
H@Ka|J\,F,NA
HGCcxz\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H?HTpz\,F,NA
H@@Lpx|,F,NA
H@@{Ptz,F,NA
H?D|@vZ,F,NA
HGCxKvZ,F,NA
H?KkrjV,F,NA
H@KbKx^,F,NA
H@KdIx^,F,NA
H?C|JrZ,F,NA
HGGSxzN,F,NA
HGC`{x^,F,NA
HOC`yx^,F,NA
HH?KxzN,F,NA
H?HP|p^,F,NA
H?IPzp^,F,NA
H?WThzN,F,NA
H@OLhzN,F,NA
H@@H|o~,F,NA
H?D`|p^,F,NA
H?E`zp^,F,NA
H@@{Pvz,F,NA
H@KdIz^,F,NA
HGC`{z^,F,NA
H?HP|r^,F,NA
H@@H|p~,F,NA
H@AHzp~,F,NA
H?D`|r^,F,NA
H@@H|r~,F,NA
HB?I|Zk,F,NA
H?Phmqy,F,NA
H?DZLpy,F,NA
H?C|Mpy,F,NA
H?EZtHx,F,NA
HI?LYw|,F,NA
HB?LYyl,F,NA
H?EbrY\,F,NA
H?Depw|,F,NA
H?Ddpx\,F,NA
H?E}Asz,F,NA
HHKGYnF,F,NA
HD?HzZL,F,NA
HD?KzXl,F,NA
H?G{ivh,F,NA
H?CzHvX,F,NA
H?D]Hux,F,NA
HI?Ixml,F,NA
H?WP|NT,F,NA
H?gRkxf,F,NA
H@PBtiN,F,NA
HB?Hx^L,F,NA
HB?HY}m,F,NA
HB?L[\\,F,NA
H?D`X~Y,F,NA
H?D`Y}y,F,NA
HG?ZW~p,F,NA
H?WS\l],F,NA
H@@H{^p,F,NA
H@@Ls\t,F,NA
H?D_y}y,F,NA
H?DZLry,F,NA
HH?MXz\,F,NA
H?SfHz\,F,NA
H?Depx|,F,NA
H?Eepx|,F,NA
H?EzAuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HHKG]NV,F,NA
H?WP}jl,F,NA
H?DZLpz,F,NA
H?C|Mpz,F,NA
H?E\Jpz,F,NA
HH?H}ZV,F,NA
HH?H}X^,F,NA
HH?MXy^,F,NA
HH?KzY^,F,NA
H?S`~H^,F,NA
H?WUhyn,F,NA
H?WQ|in,F,NA
HG?Z^a^,F,NA
H?D`}o~,F,NA
H?Da|o~,F,NA
HB?I|Y^,F,NA
H?Depz|,F,NA
H?DZLrz,F,NA
HH?H}Z^,F,NA
H?S`~J^,F,NA
H?D`}p~,F,NA
H?E`}p~,F,NA
H?Da|q~,F,NA
H?D`}r~,F,NA
H?KxbfM,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CxrNX,F,NA
H@KbG}\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H?CxrNJ,F,NA
H?Cxquf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?HPxyZ,F,NA
H?D`xzJ,F,NA
H@@HxzJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H?D`xyZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?Cxq]f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@?xq]N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CxrNF,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@KoY^r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@KbG~\,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
H?KhivV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@K_|L^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CxrNZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?HPxzZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@AHxxz,F,NA
H?D`xzZ,F,NA
H?Gxsl^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H?CxrNN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@?xq^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?CxtL^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@K_zN^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@@Hxzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H?Gxqn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@?xs\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H?CxrN^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@?xq^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
H?CyrNw,F,NA
H?LOzZb,F,NA
H?DZHux,F,NA
H?CzIux,F,NA
H?D`yyj,F,NA
HG?ZZiZ,F,NA
H?D`yyZ,F,NA
H?CyrMN,F,NA
H?CyrNx,F,NA
H?DZHvx,F,NA
H?KYjVf,F,NA
H?DXrMz,F,NA
H?CyrMz,F,NA
H?WPyzf,F,NA
H?D`yyz,F,NA
H?CzIun,F,NA
HG@j_}^,F,NA
H?CyrM^,F,NA
H?DXrNz,F,NA
H?D`yzz,F,NA
H?D`yzn,F,NA
H?CyrM~,F,NA
H?CyrN~,F,NA
HGDYLuy,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@KdI~[,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0]"
HGDAx}{,F,NA
HGC`{~[,F,NA
HI?J\y],F,NA
H@@Hx~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?D`y~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@KbMz],T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 3.0, 2.0]"
HGC`}z],T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 2.0]"
H?S`~j],F,NA
H@@H~p},F,NA
H@AH~p},F,NA
H?D`~r],T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0]"
HGDYLuz,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H@KdI~\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGC`{~\,F,NA
H?IPy~x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@@Hx~x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?E`y~x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@@H~r},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@KbMz^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGC`}z^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H?S`~j^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@@H~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H@AH~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?D`~r^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H@@H~r~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
H?THtns,F,NA
H?HPzv[,F,NA
H?HP|v[,F,NA
H?WQ|nk,F,NA
H?PXlvy,F,NA
H?S`}zu,F,NA
H?_szx},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?PXlt},F,NA
H?G{mt},F,NA
H?Da~Y},F,NA
HG@g}u},F,NA
H?THtnt,F,NA
H?aXjtz,F,NA
H?PXjuz,F,NA
H?GylvZ,F,NA
H?CzMvj,F,NA
H@KI]nf,F,NA
H?LA|yv,F,NA
H?S`zn\,F,NA
H?IPzv\,F,NA
H?WP}nl,F,NA
HGCJ\n\,F,NA
H@@H}y^,F,NA
H?Gyh~Z,F,NA
H?Dax~l,F,NA
H?D`~Y^,F,NA
H@@H~Y^,F,NA
H?PXlv},F,NA
H?PXlvz,F,NA
H?S`}zv,F,NA
HA@X\u~,F,NA
H@@H}x~,F,NA
H?HP}y~,F,NA
H?Da~Y~,F,NA
HG@g|v^,F,NA
H@@H}z~,F,NA
H@KbI~[,F,NA
H@@Hzyy,F,NA
H?D`zzY,F,NA
H@KazN\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@@Hzzy,F,NA
H?Oqzy},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?zq]|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H?DZJu},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@KbI~\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@KIZmv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H@@Hzyz,F,NA
H?Gyju^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?CzJu^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H@?zq^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H@KIZnv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H@@Hzzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H@@Hzz^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?yZu~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?Dazy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?yZv~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H@@Hzu{,F,NA
H@AHzt{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?D`|zY,F,NA
H@KczN\,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@@H|zy,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?G{jv],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?y\t},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?zs\|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H?C|Jv],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@KKZlv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H@AHzxz,F,NA
H@?|q^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H@KI\nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H@AHzzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?HP|z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@?y\t~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
