graph6 string,levelable,minimized solution
H?benz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
H?benn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
H?bennv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?benm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?benl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?benn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H?ben^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
H?ben^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H?ben^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H?ben^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?ben^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?ben^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?ben]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?ben\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?ben^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H?bel~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
H?bel}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?bel~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H?bej~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
H?bej}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?bej|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H?bej~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H?ben~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0]"
H?ben~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 5.0]"
H?be^`{,F,NA
H?be^bi,F,NA
H?be^`y,F,NA
H?be^be,F,NA
H?be^bU,F,NA
H?be^au,F,NA
H?be^`u,F,NA
H?be^`m,F,NA
H?be^`],F,NA
H?be^_},F,NA
H?be^bh,F,NA
H?be^ax,F,NA
H?be^`x,F,NA
H?be^bd,F,NA
H?be^bT,F,NA
H?be^`t,F,NA
H?be^bL,F,NA
H?be^al,F,NA
H?be^`l,F,NA
H?be^a\,F,NA
H?be^`\,F,NA
H?be^_|,F,NA
H?be^bb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H?be^bR,F,NA
H?be^ar,F,NA
H?be^`r,F,NA
H?be^bJ,F,NA
H?be^aj,F,NA
H?be^`j,F,NA
H?be^aZ,F,NA
H?be^`Z,F,NA
H?be^_z,F,NA
H?be^af,F,NA
H?be^`f,F,NA
H?be^`V,F,NA
H?be^_v,F,NA
H?be^aN,F,NA
H?be^`N,F,NA
H?be^_n,F,NA
H?be^_^,F,NA
H?be^b{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^by,F,NA
H?be^bu,F,NA
H?be^bm,F,NA
H?be^b],F,NA
H?be^a},F,NA
H?be^`},F,NA
H?be^bx,F,NA
H?be^bt,F,NA
H?be^bl,F,NA
H?be^b\,F,NA
H?be^a|,F,NA
H?be^`|,F,NA
H?be^br,F,NA
H?be^bj,F,NA
H?be^bZ,F,NA
H?be^az,F,NA
H?be^`z,F,NA
H?be^bf,F,NA
H?be^bV,F,NA
H?be^av,F,NA
H?be^`v,F,NA
H?be^bN,F,NA
H?be^an,F,NA
H?be^`n,F,NA
H?be^a^,F,NA
H?be^`^,F,NA
H?be^_~,F,NA
H?be^b},F,NA
H?be^b|,F,NA
H?be^bz,F,NA
H?be^bv,F,NA
H?be^bn,F,NA
H?be^b^,F,NA
H?be^a~,F,NA
H?be^`~,F,NA
H?be^b~,F,NA
H?be^Rw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^R[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^P{,F,NA
H?be^Rq,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Ri,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0]"
H?be^Py,F,NA
H?be^Re,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Pm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Rh,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Qx,F,NA
H?be^Px,F,NA
H?be^Rd,F,NA
H?be^RT,F,NA
H?be^Pt,F,NA
H?be^RL,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H?be^Ql,F,NA
H?be^Pl,F,NA
H?be^Q\,F,NA
H?be^P\,F,NA
H?be^O|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Rb,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?be^RR,F,NA
H?be^Qr,F,NA
H?be^Pr,F,NA
H?be^RJ,F,NA
H?be^Qj,F,NA
H?be^Pj,F,NA
H?be^QZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^PZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Oz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Qf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Pf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^PV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Ov,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^QN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^PN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^On,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^O^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^R{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Ry,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Ru,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Rm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^R],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Q},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^P},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Rx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Rt,F,NA
H?be^Rl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^R\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Q|,F,NA
H?be^P|,F,NA
H?be^Rr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Rj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^RZ,F,NA
H?be^Qz,F,NA
H?be^Pz,F,NA
H?be^Rf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^RV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Qv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Pv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^RN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Qn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Pn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Q^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^P^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^O~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^R},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^R|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Rz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Rv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Rn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^R^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Q~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^P~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^R~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?be]rk,F,NA
H?be]rU,F,NA
H?be]pu,F,NA
H?be]rM,F,NA
H?be]p],F,NA
H?be]rh,F,NA
H?be]qx,F,NA
H?be]rd,F,NA
H?be]rT,F,NA
H?be]pt,F,NA
H?be]rL,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H?be]ql,F,NA
H?be]pl,F,NA
H?be]q\,F,NA
H?be]p\,F,NA
H?be]o|,F,NA
H?be]rb,F,NA
H?be]rR,F,NA
H?be]qr,F,NA
H?be]pr,F,NA
H?be]rJ,F,NA
H?be]qj,F,NA
H?be]pj,F,NA
H?be]qZ,F,NA
H?be]pZ,F,NA
H?be]oz,F,NA
H?be]pf,F,NA
H?be]pV,F,NA
H?be]ov,F,NA
H?be]qN,F,NA
H?be]pN,F,NA
H?be]on,F,NA
H?be]o^,F,NA
H?be]r{,F,NA
H?be]ry,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be]ru,F,NA
H?be]rm,F,NA
H?be]r],F,NA
H?be]q},F,NA
H?be]p},F,NA
H?be]rx,F,NA
H?be]rt,F,NA
H?be]rl,F,NA
H?be]r\,F,NA
H?be]q|,F,NA
H?be]p|,F,NA
H?be]rr,F,NA
H?be]rj,F,NA
H?be]rZ,F,NA
H?be]qz,F,NA
H?be]pz,F,NA
H?be]rf,F,NA
H?be]rV,F,NA
H?be]qv,F,NA
H?be]pv,F,NA
H?be]rN,F,NA
H?be]qn,F,NA
H?be]pn,F,NA
H?be]q^,F,NA
H?be]p^,F,NA
H?be]o~,F,NA
H?be]r},F,NA
H?be]r|,F,NA
H?be]rz,F,NA
H?be]rv,F,NA
H?be]rn,F,NA
H?be]r^,F,NA
H?be]q~,F,NA
H?be]p~,F,NA
H?be]r~,F,NA
H?be\rw,F,NA
H?be\py,F,NA
H?be\re,F,NA
H?be\rU,F,NA
H?be\qu,F,NA
H?be\pu,F,NA
H?be\qm,F,NA
H?be\pm,F,NA
H?be\q],F,NA
H?be\p],F,NA
H?be\o},F,NA
H?be\qx,F,NA
H?be\px,F,NA
H?be\rd,F,NA
H?be\rT,F,NA
H?be\pt,F,NA
H?be\rL,F,NA
H?be\ql,F,NA
H?be\pl,F,NA
H?be\q\,F,NA
H?be\p\,F,NA
H?be\o|,F,NA
H?be\rb,F,NA
H?be\rR,F,NA
H?be\qr,F,NA
H?be\pr,F,NA
H?be\rJ,F,NA
H?be\qj,F,NA
H?be\pj,F,NA
H?be\qZ,F,NA
H?be\pZ,F,NA
H?be\oz,F,NA
H?be\qf,F,NA
H?be\pf,F,NA
H?be\pV,F,NA
H?be\ov,F,NA
H?be\qN,F,NA
H?be\pN,F,NA
H?be\on,F,NA
H?be\o^,F,NA
H?be\r{,F,NA
H?be\ry,F,NA
H?be\ru,F,NA
H?be\rm,F,NA
H?be\r],F,NA
H?be\q},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?be\p},F,NA
H?be\rx,F,NA
H?be\rt,F,NA
H?be\rl,F,NA
H?be\r\,F,NA
H?be\q|,F,NA
H?be\p|,F,NA
H?be\rr,F,NA
H?be\rj,F,NA
H?be\rZ,F,NA
H?be\qz,F,NA
H?be\pz,F,NA
H?be\rf,F,NA
H?be\rV,F,NA
H?be\qv,F,NA
H?be\pv,F,NA
H?be\rN,F,NA
H?be\qn,F,NA
H?be\pn,F,NA
H?be\q^,F,NA
H?be\p^,F,NA
H?be\o~,F,NA
H?be\r},F,NA
H?be\r|,F,NA
H?be\rz,F,NA
H?be\rv,F,NA
H?be\rn,F,NA
H?be\r^,F,NA
H?be\q~,F,NA
H?be\p~,F,NA
H?be\r~,F,NA
H?beZrw,F,NA
H?beZrs,F,NA
H?beZri,F,NA
H?beZrY,F,NA
H?beZqy,F,NA
H?beZre,F,NA
H?beZrU,F,NA
H?beZqu,F,NA
H?beZpu,F,NA
H?beZrX,F,NA
H?beZpx,F,NA
H?beZrd,F,NA
H?beZrT,F,NA
H?beZqt,F,NA
H?beZpt,F,NA
H?beZrL,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 2.0]"
H?beZql,F,NA
H?beZpl,F,NA
H?beZq\,F,NA
H?beZp\,F,NA
H?beZo|,F,NA
H?beZrb,F,NA
H?beZrR,F,NA
H?beZqr,F,NA
H?beZpr,F,NA
H?beZrJ,F,NA
H?beZqj,F,NA
H?beZpj,F,NA
H?beZqZ,F,NA
H?beZpZ,F,NA
H?beZoz,F,NA
H?beZrF,F,NA
H?beZqf,F,NA
H?beZpf,F,NA
H?beZqV,F,NA
H?beZpV,F,NA
H?beZov,F,NA
H?beZqN,F,NA
H?beZpN,F,NA
H?beZon,F,NA
H?beZo^,F,NA
H?beZr{,F,NA
H?beZry,F,NA
H?beZru,F,NA
H?beZrm,F,NA
H?beZr],F,NA
H?beZq},F,NA
H?beZp},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?beZrx,F,NA
H?beZrt,F,NA
H?beZrl,F,NA
H?beZr\,F,NA
H?beZq|,F,NA
H?beZp|,F,NA
H?beZrr,F,NA
H?beZrj,F,NA
H?beZrZ,F,NA
H?beZqz,F,NA
H?beZpz,F,NA
H?beZrf,F,NA
H?beZrV,F,NA
H?beZqv,F,NA
H?beZpv,F,NA
H?beZrN,F,NA
H?beZqn,F,NA
H?beZpn,F,NA
H?beZq^,F,NA
H?beZp^,F,NA
H?beZo~,F,NA
H?beZr},F,NA
H?beZr|,F,NA
H?beZrz,F,NA
H?beZrv,F,NA
H?beZrn,F,NA
H?beZr^,F,NA
H?beZq~,F,NA
H?beZp~,F,NA
H?beZr~,F,NA
H?be^p{,F,NA
H?be^py,T,"[5.0, 2.0, 2.0, 2.0, 5.0, 3.0, 6.0, 3.0, 4.0]"
H?be^r{,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
H?be^ry,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0, 2.0]"
H?be^ru,F,NA
H?be^rm,F,NA
H?be^r],F,NA
H?be^q},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0]"
H?be^p},F,NA
H?be^rx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^r\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?be^p|,F,NA
H?be^rZ,F,NA
H?be^pz,F,NA
H?be^rV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^rN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^pn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^q^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^p^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^r},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^r|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^rz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H?be^rv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^rn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^r^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^q~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^r~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
H?be^j{,F,NA
H?be^jy,F,NA
H?be^ju,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?be^jm,F,NA
H?be^j],F,NA
H?be^i},F,NA
H?be^h},F,NA
H?be^jx,F,NA
H?be^jt,F,NA
H?be^jl,F,NA
H?be^j\,F,NA
H?be^i|,F,NA
H?be^jr,F,NA
H?be^jj,F,NA
H?be^jZ,F,NA
H?be^iz,F,NA
H?be^hz,F,NA
H?be^iv,F,NA
H?be^jN,F,NA
H?be^in,F,NA
H?be^i^,F,NA
H?be^g~,F,NA
H?be^j},F,NA
H?be^j|,F,NA
H?be^jz,F,NA
H?be^jv,F,NA
H?be^jn,F,NA
H?be^j^,F,NA
H?be^i~,F,NA
H?be^h~,F,NA
H?be^j~,F,NA
H?be^Z{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Zy,F,NA
H?be^Zu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Zm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Z],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Y},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^X},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Zx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Zl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^Y|,F,NA
H?be^Zj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^ZZ,F,NA
H?be^Xz,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0]"
H?be^Yv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Yn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Y^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^W~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Z|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^Zv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Y~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^X~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^Z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?be]zy,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be]zm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]zl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be]z\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be]y|,F,NA
H?be]zZ,F,NA
H?be]yv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]yn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]y^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]w~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]z|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be]zv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]y~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be]z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
H?be\z{,F,NA
H?be\zy,F,NA
H?be\zu,F,NA
H?be\zm,F,NA
H?be\z],F,NA
H?be\y},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?be\x},F,NA
H?be\zx,F,NA
H?be\y|,F,NA
H?be\zj,F,NA
H?be\zZ,F,NA
H?be\yz,F,NA
H?be\xz,F,NA
H?be\z},F,NA
H?be\z|,F,NA
H?be\zz,F,NA
H?be\zv,F,NA
H?be\zn,F,NA
H?be\z^,F,NA
H?be\y~,F,NA
H?be\x~,F,NA
H?be\z~,F,NA
H?beZzy,F,NA
H?beZzu,F,NA
H?beZzt,F,NA
H?beZzl,F,NA
H?beZz\,F,NA
H?beZy|,F,NA
H?beZx|,F,NA
H?beZzZ,F,NA
H?beZxz,F,NA
H?beZyv,F,NA
H?beZzN,F,NA
H?beZyn,F,NA
H?beZy^,F,NA
H?beZw~,F,NA
H?beZz},F,NA
H?beZz|,F,NA
H?beZzz,F,NA
H?beZzv,F,NA
H?beZzn,F,NA
H?beZz^,F,NA
H?beZy~,F,NA
H?beZx~,F,NA
H?beZz~,F,NA
H?be^f{,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H?be^fy,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^fu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^fm,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^d},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^fx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^fl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^f\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^e|,F,NA
H?be^d|,F,NA
H?be^fr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^fj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H?be^dz,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 4.0]"
H?be^dv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H?be^dn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H?be^d^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
