graph6 string,levelable,minimized solution
GCRTts,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTvK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRTuk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRTtk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRTvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTv[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTu{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTt{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRTv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRUno,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUng,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRUnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUnk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUn[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUl{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
GCRU^o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU^g,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU^W,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRU\w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRUZw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU\{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRU^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
GCRS~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRS~g,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRS|w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRS~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRS~k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRS~[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRS~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
GCRVvo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRVvg,F,NA
GCRVtw,F,NA
GCRVvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRVvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRVvk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRVt{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRVv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRVnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRVnk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRVn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRV^o,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
GCRV^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRV^s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRV^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRV^[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRV]{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRV\{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRVZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRV^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRU~o,F,NA
GCRU~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRU~s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRU~k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRU|{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRU~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRT~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRT~k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRT|{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
GCRT~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
GCRV~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRV~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
GCQvFO,F,NA
GCQvBo,F,NA
GCQvFG,F,NA
GCQvDg,F,NA
GCQvEW,F,NA
GCQvDW,F,NA
GCQvBW,F,NA
GCQvCw,F,NA
GCQvAw,F,NA
GCQvFC,F,NA
GCQvEc,F,NA
GCQvBc,F,NA
GCQvES,F,NA
GCQvDS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQvCs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQvAs,F,NA
GCQv@s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQvEK,F,NA
GCQvDK,F,NA
GCQvBK,F,NA
GCQvCk,F,NA
GCQvAk,F,NA
GCQv@k,F,NA
GCQvC[,F,NA
GCQvA[,F,NA
GCQv@[,F,NA
GCQv?{,F,NA
GCQvFo,F,NA
GCQvFg,F,NA
GCQvFW,F,NA
GCQvEw,F,NA
GCQvDw,F,NA
GCQvBw,F,NA
GCQvFc,F,NA
GCQvFS,F,NA
GCQvEs,F,NA
GCQvDs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQvBs,F,NA
GCQvFK,F,NA
GCQvEk,F,NA
GCQvDk,F,NA
GCQvBk,F,NA
GCQvE[,F,NA
GCQvD[,F,NA
GCQvB[,F,NA
GCQvC{,F,NA
GCQvA{,F,NA
GCQv@{,F,NA
GCQvFw,F,NA
GCQvFs,F,NA
GCQvFk,F,NA
GCQvF[,F,NA
GCQvE{,F,NA
GCQvD{,F,NA
GCQvB{,F,NA
GCQvF{,F,NA
GCQudo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQucw,F,NA
GCQuec,F,NA
GCQudc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQueS,F,NA
GCQucs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQueK,F,NA
GCQubK,F,NA
GCQuck,F,NA
GCQuc[,F,NA
GCQua[,F,NA
GCQu`[,F,NA
GCQufo,F,NA
GCQufg,F,NA
GCQufW,F,NA
GCQuew,F,NA
GCQudw,F,NA
GCQufc,F,NA
GCQufS,F,NA
GCQues,F,NA
GCQuds,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQufK,F,NA
GCQuek,F,NA
GCQudk,F,NA
GCQue[,F,NA
GCQud[,F,NA
GCQub[,F,NA
GCQuc{,F,NA
GCQufw,F,NA
GCQufs,F,NA
GCQufk,F,NA
GCQuf[,F,NA
GCQue{,F,NA
GCQud{,F,NA
GCQuf{,F,NA
GCQteo,F,NA
GCQtfG,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQteW,F,NA
GCQteK,F,NA
GCQtbK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQta[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQtfo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQtfg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQtfW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtew,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtfK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQtek,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQte[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQtb[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtfw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtfk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtf[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQte{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCQtf{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
GCQuQo,F,NA
GCQuVO,F,NA
GCQuUo,F,NA
GCQuRo,F,NA
GCQuVG,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuUg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuRg,F,NA
GCQuUW,F,NA
GCQuRW,F,NA
GCQuQw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuUS,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuQs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuUK,F,NA
GCQuTK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuRK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuSk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuQk,F,NA
GCQuPk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuQ[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuVo,F,NA
GCQuVg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuVW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuUw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuRw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuVc,F,NA
GCQuVS,F,NA
GCQuUs,F,NA
GCQuRs,F,NA
GCQuVK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuUk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuTk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuRk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuU[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuR[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuQ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuVw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuVs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuVk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuV[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuU{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuR{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuV{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
GCQrV?,F,NA
GCQrU_,F,NA
GCQrV_,F,NA
GCQrUo,F,NA
GCQrVG,F,NA
GCQrUg,F,NA
GCQrTg,F,NA
GCQrUW,F,NA
GCQrRW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQrUK,F,NA
GCQrTK,F,NA
GCQrSk,F,NA
GCQrVo,F,NA
GCQrVg,F,NA
GCQrVW,F,NA
GCQrUw,F,NA
GCQrVK,F,NA
GCQrUk,F,NA
GCQrTk,F,NA
GCQrVw,F,NA
GCQrVk,F,NA
GCQrU{,F,NA
GCQrV{,F,NA
GCQvfo,F,NA
GCQvfg,F,NA
GCQvfW,F,NA
GCQvew,F,NA
GCQvdw,F,NA
GCQvfc,F,NA
GCQves,F,NA
GCQvds,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCQvfw,F,NA
GCQvfs,F,NA
GCQvfk,F,NA
GCQvf[,F,NA
GCQve{,F,NA
GCQvd{,F,NA
GCQvf{,F,NA
GCQvRo,F,NA
GCQvRg,F,NA
GCQvRW,F,NA
GCQvQw,F,NA
GCQvVo,F,NA
GCQvVg,F,NA
GCQvVW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQvUw,F,NA
GCQvRw,F,NA
GCQvVc,F,NA
GCQvVS,F,NA
GCQvUs,F,NA
GCQvRs,F,NA
GCQvUk,F,NA
GCQvTk,F,NA
GCQvVw,F,NA
GCQvVs,F,NA
GCQvVk,F,NA
GCQvV[,F,NA
GCQvU{,F,NA
GCQvR{,F,NA
GCQvV{,F,NA
GCQurW,F,NA
GCQuvo,F,NA
GCQuvg,F,NA
GCQuvW,F,NA
GCQuuw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuus,F,NA
GCQuvw,F,NA
GCQuvs,F,NA
GCQuvk,F,NA
GCQuv[,F,NA
GCQuu{,F,NA
GCQuv{,F,NA
GCQuno,F,NA
GCQunc,F,NA
GCQums,F,NA
GCQuls,F,NA
GCQumk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQum[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuk{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQunw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuns,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQunk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQun[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQum{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQul{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQun{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
GCQtno,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQtng,F,NA
GCQtmw,F,NA
GCQtmk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQtm[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQtnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQtnk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQtn[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQtm{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQtn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
GCQu^o,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCQu^g,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu^W,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQu]w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuZw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu^c,F,NA
GCQu^S,F,NA
GCQu]s,F,NA
GCQuZs,F,NA
GCQu][,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQuY{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQu^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu^s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQu^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu^[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu]{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQuZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQu^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
GCQr^o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQr^g,F,NA
GCQr^W,F,NA
GCQr]w,F,NA
GCQr^K,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQr]k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQr\k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQr^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQr^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQr]{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQr^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
GCQvvo,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
GCQvvw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCQvvs,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCQvv{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
GCQvno,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQvnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQvns,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQvnk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQvm{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQvl{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQvn{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
GCQv^o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQv^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQv^s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQv^k,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQv^[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQv]{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQvZ{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQv^{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
GCQu~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQu~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQu~s,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQu}{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
GCQu~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
GCQv~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
GCQv~{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
GCRvfo,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvfg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvfK,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvek,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvdk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRve[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvd[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvb[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRvc{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
GCRvfw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRvfk,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRvf[,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRve{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRvd{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
GCRvf{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
GCRvVo,F,NA
GCRvVg,F,NA
GCRvVW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCRvUw,F,NA
GCRvTw,F,NA
GCRvRw,F,NA
GCRvVK,F,NA
GCRvUk,F,NA
GCRvTk,F,NA
GCRvRk,F,NA
GCRvS{,F,NA
GCRvP{,F,NA
GCRvVw,F,NA
GCRvVk,F,NA
GCRvU{,F,NA
GCRvT{,F,NA
GCRvV{,F,NA
GCRuvo,F,NA
GCRuvg,F,NA
GCRuvW,F,NA
GCRuuw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCRutw,F,NA
GCRuvc,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
GCRuus,F,NA
GCRuvK,F,NA
GCRuuk,F,NA
GCRutk,F,NA
GCRuu[,F,NA
GCRut[,F,NA
GCRur[,F,NA
GCRus{,F,NA
GCRuvw,F,NA
GCRuvs,F,NA
GCRuvk,F,NA
GCRuv[,F,NA
GCRuu{,F,NA
GCRut{,F,NA
GCRuv{,F,NA
GCRtvo,T,"[2.0, 4.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
GCRtvg,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCRtuw,F,NA
GCRttw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
GCRtvK,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
GCRtuk,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
GCRttk,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCRtu[,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCRtr[,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
GCRtvw,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCRtvk,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
GCRtv[,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
GCRtu{,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
GCRtv{,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
GCRvvo,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
GCRvvg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
GCRvvW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
